"{""Light"":{""Led410Enable"":true;""Led470Enable"":true;""Led560Enable"":false;""Led410Value"":15.0;""Led470Value"":45.0;""Led560Value"":0.0};""Excitation"":{""mode"":1;""discontinuous"":true;""interval_time"":1200;""continuous_time"":120};""Channels"":[{""Name"":""CH1"";""ChanelColor"":""#00000000"";""Roi1"":""0;0;90;90"";""Roi2"":""0;0;90;90""}};{""Name"":""CH2"";""ChanelColor"":""#00000000"";""Roi1"":""0;0;90;90"";""Roi2"":""0;0;90;90""}}];""Fps"":10.0}",,,,,
TimeStamp,Events,CH1-410,CH1-470,CH2-410,CH2-470
73.3,,238.13195860686056,252.38512125724597,240.83498775248736,249.87177719779726
73.4,,238.37142446722586,252.53130214660447,240.77745360435972,248.90298651555352
73.5,,238.9869969313546,252.14021305300008,240.8140396486596,247.88990072317975
73.6,,237.61331993124747,251.32193667038595,241.54100296479442,251.35374230250545
73.7,,236.5327923295233,250.29165326643323,240.86067797934788,247.0920984330643
73.8,,237.35311585120928,251.14422911266655,241.05155977214326,247.5535817666578
73.9,,237.98051479693825,251.76060504267718,241.77164101236934,248.43372763564457
74.0,,237.8381790770307,251.388192811444,241.19471930243728,248.53742274166726
74.1,,237.47185754492938,251.65278236720545,241.05185521517177,249.53628794961645
74.2,,237.1632089886528,249.82489698624389,240.25613417587888,246.5923829664893
74.3,,238.18649595334645,252.12859231054682,241.46497637588533,248.8085723922219
74.4,,238.4188138735916,251.3933069435787,240.56563642139608,249.33731350679574
74.5,,237.25565175944124,249.14394813049745,240.511502133834,245.9677937093631
74.6,,237.54791879661548,249.90181720866406,242.1470596381859,249.64862049097493
74.7,,236.8428441474305,250.33116217451672,241.00788236738384,260.68150404148105
74.8,,237.82400617021472,251.9061193612223,242.2147689897448,266.6101681697485
74.9,,237.77060137397896,250.8856283203732,240.91097604598045,264.1030956196186
75.0,,237.24131003996234,250.66738524218655,240.46984739776352,265.58772590948354
75.1,,236.93057900052725,250.82621682007974,240.54980377314095,263.0287568768475
75.2,,237.9267510578377,251.10003472654066,241.38876575551708,263.69495241827906
75.3,,237.41231293405596,251.3430829988786,240.37412751154005,261.25074844144996
75.4,,237.9733473165631,252.57435108105855,242.4278876683464,261.6291672967425
75.5,,237.63762017633178,252.02049132311058,240.18726456465447,259.6626911276669
75.6,,236.61442737395012,249.48528953134146,240.15271472725414,256.5964740680882
75.7,,238.28801315990563,250.8966106653777,241.77603953001494,256.9693036997923
75.8,,237.3433200651023,252.35289232484348,240.84784257844925,256.31957721890166
75.9,,238.10812703246123,252.53224180853823,241.66620426506435,256.08867176697356
76.0,,237.84660429401285,252.48041973591933,240.30978829105246,254.34275808055742
76.1,,237.44087277405805,251.16977539832678,240.3082352248517,254.90577574247817
76.2,,238.04284706654545,251.05771283223035,240.7734518047479,254.1080734476903
76.3,,237.25579822590163,251.310593733707,241.1752715605228,254.37025542674317
76.4,,238.13126186297774,250.7621434299828,241.72577828120637,254.47931907651719
76.5,,237.80174492748884,251.08717436845106,241.0407657413393,253.88920165350189
76.6,,237.74630423418185,251.67899699996286,241.09606853819412,253.0721370130523
76.7,,237.74902837742886,251.4175181336603,241.705331026914,252.74436051324975
76.8,,237.82321362224602,250.66588563600206,240.5602885248067,250.87840666959266
76.9,,237.80376681896658,251.72979777588836,240.85234934773302,257.12716482009347
77.0,,237.04859093850015,250.33336158912965,240.20203937535777,259.576265408749
77.1,,236.9548146697517,251.0148426162986,240.21629090620948,259.7197584762259
77.2,,237.57424357770094,250.85224971135568,240.20065488253826,257.72358557276016
77.3,,236.1351136795173,249.55507355707616,240.21333265869472,257.1785404240704
77.4,,237.6434606873348,250.3332369167587,241.68011006499066,259.64131065106017
77.5,,238.18802908110618,253.16541042873106,240.513564854284,256.43244382397506
77.6,,237.5690591424977,252.3133839437854,241.4804301860615,257.27752035265524
77.7,,236.95953797223225,249.79061519806248,240.31995816713626,254.5726216637151
77.8,,237.7790694515569,250.90170777353103,240.97236015181582,255.0502119508415
77.9,,237.6559414116906,252.12623660915253,241.8534985171494,254.17793574326117
78.0,,238.21894574877467,250.80314723338637,241.56068823577053,256.0060355788634
78.1,,237.51179944443194,251.81972330332746,240.8602314292234,251.44415066834773
78.2,,237.44941260640778,251.6101345440629,240.92018827199897,253.95205556591446
78.3,,237.6376533942627,250.7880862166619,240.70893921216685,251.22208287574725
78.4,,237.47259521449968,251.84982905945427,240.39318016714205,251.78893901337253
78.5,,237.70575180760378,251.49913535048427,241.8617601623832,253.3835466634091
78.6,,237.44152679019803,251.06796206463048,241.1852921702699,250.9462107523343
78.7,,237.18483727891353,250.92561255233684,240.14387940113247,250.38764151083373
78.8,,237.38184164699,251.07391942435822,241.6172495791777,251.24765062225265
78.9,,238.0726842942382,250.6725063823943,240.67417923498704,250.76053946262851
79.0,,237.13577072049847,250.6937105002576,241.05274584384506,250.30966589422852
79.1,,237.0236543906086,250.3661723980547,240.11512348639303,247.9729712416448
79.2,,238.12095132682535,251.414241517767,241.958935060743,251.7411215079608
79.3,,237.23756943047383,251.07958149148763,241.65243274748153,251.9861695602434
79.4,,237.12300348094826,250.34030750374495,241.2401065539259,251.65419343363064
79.5,,237.77235036662458,251.39800702851795,241.64925339231644,251.73347223255948
79.6,,238.07856229691865,252.05446779942838,240.32990029845908,249.14609485391995
79.7,,236.7621385688111,249.67040997759332,239.78697892497118,248.2208742919194
79.8,,237.4446522114167,250.85049710344154,241.30634196093573,249.56294153899717
79.9,,236.98318426758647,249.7365511006282,240.5508099831938,249.7655983089693
80.0,,237.38978692020763,250.67085305981814,241.45954261231773,249.18544553117604
80.1,,237.73759159954412,251.84019420285517,240.64521105382192,247.59111368694028
80.2,,237.76565114625558,251.6077511999833,240.6096927306523,247.8931491600941
80.3,,237.24476504005074,249.32463043723735,239.80892339818794,247.9678904664079
80.4,,236.81701503414388,249.5546030603727,240.493728745063,248.67311154931213
80.5,,237.82611174715333,251.58768808226753,241.4605082312106,250.10339437983387
80.6,,237.52671869031496,248.8465131938312,241.3649241699401,248.7142141530854
80.7,,238.18594793134278,251.28752536139345,241.54616258069703,249.1558511772105
80.8,,238.60960240671182,251.1650472146079,241.2720702160225,249.54926659607273
80.9,,238.65963771581693,252.06416051893245,240.9717072326545,248.78104604091246
81.0,,238.53159782153406,250.21854502719827,240.4972357399193,248.06681755830078
81.1,,237.13845196645383,250.26119697935135,241.28422523160253,248.50707062805722
81.2,,237.46109269468883,250.78527295015152,240.27573175256921,248.39196506145495
81.3,,237.4730421708359,249.45517520078693,240.34467094019539,245.99308209477005
81.4,,238.00021373326416,251.79683821494513,241.37673425078742,249.06433505716987
81.5,,237.5634034509713,251.24466201270997,241.83365241807468,250.29667228051608
81.6,,237.96416816563962,251.92650563813584,241.20945924487026,248.37523847875093
81.7,,238.6552601261897,251.2100278674162,241.5931668920883,249.3747742586526
81.8,,238.45864142530397,252.088379272969,241.59463270992677,248.52511372179438
81.9,,238.60524833319764,251.9233018328003,241.40806483884478,249.2949451398565
82.0,,237.24514422289607,251.29097671320883,240.14605241776468,247.30662899257626
82.1,,237.85389700278702,251.76307974721715,241.39344816852682,248.99682806641744
82.2,,238.22290040158944,251.18678362535812,241.56523125642502,248.74540069966343
82.3,,237.9584375708303,251.4467037466935,241.61380455053046,249.4418703490297
82.4,,238.24101191383608,252.14068147237094,242.02160659328814,249.92243264563285
82.5,,238.5213930929141,251.8092572530809,241.166657723595,248.17636815898126
82.6,,239.31044033399803,253.3379762778685,241.72611583001884,248.13027409877526
82.7,,239.0082895607894,252.71244194689993,242.80870665229128,249.26172447706074
82.8,,239.0679999044825,252.64447912041584,242.13743175761056,247.94406101795383
82.9,,239.2665748192114,252.24154487614928,242.39547463324095,249.05507052004992
83.0,,239.63914425359135,252.39953433678846,242.05604886238703,249.23933233907397
83.1,,239.74090287430545,251.56538939743092,243.06888895286033,249.748293846776
83.2,,238.3649484932639,250.20986987368786,242.1986648182126,250.44209922759183
83.3,,238.75930709389692,251.08382580809868,241.06465843333027,247.79136658265963
83.4,,239.40372652728655,252.866682807488,243.08240363299382,250.21346178724235
83.5,,237.97563549333012,250.77590160595207,240.8079260158964,248.53837337031334
83.6,,239.5798727613694,252.71951689108633,242.70106210905914,249.70990494852893
83.7,,238.86723495269317,252.421809639417,243.46263052845396,251.22489474816942
83.8,,238.58816397491472,250.08773251439115,241.84088841686903,250.25672941191962
83.9,,238.58432272987025,251.80701194687143,241.47042279962986,249.02001877163414
84.0,,238.87457460861035,253.83355298803534,241.54840237169878,247.80672722774145
84.1,,238.84344828967053,252.14353301226035,242.15515388261022,249.79176115939686
84.2,,239.52497611591417,252.25466191164304,242.843103547606,249.59603827359777
84.3,,238.3052532922743,251.30849192971712,241.33433489271022,247.44688991584243
84.4,,239.66926039262734,252.11295486799082,243.0306569929561,251.12020005222323
84.5,,238.31477246482143,251.91664232725216,241.88340884210305,249.11696242768613
84.6,,239.78754095233234,254.82720737468108,243.17449291993248,249.6024744803299
84.7,,239.33341774865215,254.3081711678331,241.8811657979297,249.49518380999984
84.8,,239.5541411623618,251.4582688524995,242.78644033037529,249.90744212302914
84.9,,238.98037225903536,251.9798968410024,242.0628282703368,248.45196500214976
85.0,,238.6687555267912,252.6658433465198,242.6920464671002,250.20401702560844
85.1,,239.17585578796115,252.15308686249395,242.4283375188545,249.2980905600166
85.2,,238.88836926774485,253.90865602757913,243.5333872906204,250.54979776325473
85.3,,238.53808891310086,251.13070091937445,242.0528708671076,250.72433300888932
85.4,,239.20488251195653,253.21134830945186,242.39942053012118,249.70843819317932
85.5,,239.03386691221016,252.18475258039996,242.60816510775106,249.77110645629554
85.6,,239.87780890051945,252.6541409540116,242.39146636828534,249.61811994797833
85.7,,238.9614050820779,250.72200526231157,241.60684773406487,248.6755807141652
85.8,,239.81626731332634,253.32955948899945,243.5623978558549,250.91290416738278
85.9,,238.78880363199448,252.8763557999562,243.11291687789495,250.1159663094916
86.0,,239.13693541799225,253.06669501724946,243.65205027832306,251.43323763509918
86.1,,239.17126649645465,253.19649734434236,242.61531603929853,250.78095624092182
86.2,,239.63332172531995,253.17932905698942,243.45175170896547,250.38172637106555
86.3,,239.9891643468271,253.5970152491313,243.43735184944617,249.21924729312389
86.4,,239.28632639666083,253.70435756526956,242.7517763315818,249.01266139249253
86.5,,239.88639588659967,251.73296108611584,242.73224012757572,249.87863054545858
86.6,,240.1506111905919,254.4187050319413,243.78216928204228,251.23027791964319
86.7,,239.3686945992721,252.80245978271057,243.01253029071793,249.17968798468752
86.8,,239.3108172248941,251.6550310842827,243.5172896209297,251.31841366698956
86.9,,240.96548989981144,254.59747688850678,244.14754642825804,250.53230574282392
87.0,,239.24834154675275,251.16021749082265,242.54114577487888,247.73774890520372
87.1,,239.31886843460433,253.28544268108726,243.78180435169304,250.67829792533888
87.2,,240.32191906092496,253.5567824001275,243.91385117577985,251.28214943457465
87.3,,240.46050227823417,253.14797549906652,243.65552482215696,249.8216752251174
87.4,,241.1974246644573,255.93764071185825,244.36913060500365,250.3025879654693
87.5,,240.38633071035764,252.2057828821199,243.66086567734098,250.459931218142
87.6,,240.19015773776442,254.82208621449251,243.2731873960881,249.70843997208408
87.7,,240.61628053084777,254.7558624328059,243.55566316418458,251.3235357395281
87.8,,240.38892615700397,252.80198569745173,243.74796837240652,251.27503418973382
87.9,,240.3777047425602,253.55241151430437,243.84870090278346,251.29366657923458
88.0,,240.239965256077,252.65022735255607,243.33348813429225,249.3388309474192
88.1,,240.06239780372098,252.54188865464226,243.37855699625135,249.48904374973975
88.2,,239.9971030370077,255.34218837716594,243.77501541065214,250.03807314437836
88.3,,240.54689156908307,253.2252319496998,244.82382610858448,253.2729981057441
88.4,,240.45511876241846,253.9489319884794,244.5179340915734,251.98017893965928
88.5,,240.95493342204585,255.10031434504745,244.49087872890271,251.32059908217914
88.6,,239.2120693552599,252.34681085235474,242.50447270042008,249.53479424716303
88.7,,241.29609455297413,254.135479759381,243.04098118077465,249.2830263442861
88.8,,240.5027626054359,254.02212610188442,244.15065744249043,251.0947464374232
88.9,,240.38767250817193,253.76962020309062,244.46431729225182,252.161320814454
89.0,,239.19113046866104,251.79099548703203,242.89536836110412,250.028808085454
89.1,,241.25388601205407,254.72647911425798,245.21629108659172,251.87739871735323
89.2,,240.84838391683294,253.4002424866231,244.0117837710751,252.246771687295
89.3,,241.0566496519676,254.14792425868453,244.71720048579897,251.13378747240134
89.4,,241.2416835982756,254.79825780652513,245.35439658920194,251.84132607774302
89.5,,240.2064900028964,254.4659429436173,243.9597804183456,250.22016801277064
89.6,,240.42094834793173,253.36458826138121,243.5770467002415,252.18895881194436
89.7,,241.0476886329755,253.40396788202213,245.097183379299,252.21868684258607
89.8,,240.89390399112867,254.21078672843007,244.39573884869773,250.58628934200632
89.9,,240.4814306547589,254.21418822520153,244.0893290736997,251.19202307896202
90.0,,240.52562773631254,254.68122964174754,243.86328958097644,263.5402613474964
90.1,,240.90999586224274,254.28069582036625,243.3055257050626,267.3077167298822
90.2,,241.7954681279309,254.353196898666,244.47762365367845,270.22940581648845
90.3,,239.68467733528087,252.21505834100387,244.0132445028099,268.8676047554143
90.4,,240.09661473151513,252.3877656718179,244.23244529484555,265.7235508532476
90.5,,239.15927646197943,252.54639754421973,242.4996141414048,265.45177392217573
90.6,,241.02093640562504,253.5428202521134,243.8078106403071,264.6568367348898
90.7,,241.28932281460254,254.28791644594537,244.376973788451,265.06972337794673
90.8,,240.24842153384145,254.30262776509943,244.5041390444191,263.9089864843692
90.9,,240.53799074661205,253.54425000443305,244.03158780800362,261.21416537145524
91.0,,239.4766601603378,252.89936109941837,243.34329630715249,260.2217822844608
91.1,,240.30216321693436,253.79400871375347,243.63813647145952,260.6573517145954
91.2,,239.61690734235836,252.20053339392868,242.847787796697,257.93589106135227
91.3,,239.2253695020042,252.14607937679673,242.9041811140411,256.9816678002291
91.4,,238.57150557032037,252.422744239328,242.28802352010734,257.21716878093207
91.5,,239.91189038579498,252.33834420817197,244.1196006160124,257.2092783558523
91.6,,239.88240237217104,254.2776455192983,242.9096230046402,255.95326645871432
91.7,,239.6708958018868,253.50467619611595,243.67997061084776,256.8289240947745
91.8,,239.79844384141126,253.7630778071813,244.43851559976872,257.20051480676057
91.9,,239.60959409209622,252.6459736730527,243.33893725510703,254.75388700010373
92.0,,240.49192299225695,253.2224028108634,243.5740831274801,254.59259843092235
92.1,,239.0927755093105,252.91543963515372,242.27823884328726,253.2543282571307
92.2,,240.00338536200243,255.0849836850747,243.64620666581678,254.4482653607144
92.3,,239.7693188671132,253.8266677383347,243.1144698954519,252.9888494321255
92.4,,239.3574423566182,252.21503060415722,242.27807345323262,251.62049604756487
92.5,,238.8082961462963,250.7086351610536,243.22708820692458,252.96750665029722
92.6,,239.33622080394954,252.4587417446537,243.06597607308805,251.66673799267653
92.7,,239.80415380183427,252.78594072334673,242.38689573089144,251.72900735626064
92.8,,240.61981875984137,253.0887218804179,243.41326219565883,251.54174630264512
92.9,,239.22755771374315,252.07124142285306,243.2771988587084,252.7338956170657
93.0,,239.06611583051875,253.51108488718893,242.9009526426659,250.8273877299466
93.1,,239.56563765366795,252.3649958953165,243.5863732353237,253.47512719993182
93.2,,239.08357634195568,252.64906427011667,241.48550245739634,250.28327902075796
93.3,,239.68548146834098,253.95145458888194,243.84833543711335,253.31543160983452
93.4,,238.95845728461822,253.10680477605504,242.49077055545283,251.0128654720705
93.5,,239.28377497943845,253.30277594366578,243.81347657552027,251.72584848665258
93.6,,239.72741057502546,252.2874574951674,242.80086881771078,251.6438836020565
93.7,,240.85486913149168,254.66745333986833,243.1896929539616,251.32749658521365
93.8,,239.94161889673146,251.58677415244108,242.40557402329475,251.70783770404742
93.9,,239.93659137188757,252.30010552337066,242.90265766624063,249.5923632178987
94.0,,239.85073200761641,253.7433942616379,242.47798607374656,250.6904705292357
94.1,,239.11458110854582,253.18172082945978,242.2840123646333,250.3235835335769
94.2,,239.596535710686,253.7136917146432,243.44590780856254,252.83282966168824
94.3,,239.32347645166848,252.86837375017785,242.46423254223996,249.7792681447773
94.4,,238.2036773961856,252.14719846372554,242.8543692243243,250.13419032759126
94.5,,238.51384582478866,251.60716605205127,242.81814472194102,250.74214164347563
94.6,,239.70245206103252,252.1428296646997,242.96624759509112,251.6378769874817
94.7,,239.83448224733274,253.4181598774018,243.35330584465117,251.56262688860957
94.8,,239.08957389427752,253.55294710508787,242.46536223106588,250.60747047137173
94.9,,240.08441009645608,254.85401235986953,243.82991433271727,250.13411533279051
95.0,,239.6700875711914,253.52728555137855,242.8264366219856,250.29815377030866
95.1,,237.99509914396597,250.269687120645,241.54024062350575,248.3370271750854
95.2,,238.22983194709545,251.756915593673,242.66505185274508,248.97744393785712
95.3,,239.83476180524286,253.12932999608202,242.74161880530158,250.85229501357236
95.4,,238.43261505523049,251.3022204876932,241.77344417206857,248.62876282844468
95.5,,239.407262634176,252.95303701765656,242.55832766112033,249.62218854841757
95.6,,239.49059648531792,252.24821162938125,243.15450331213464,250.0008618664205
95.7,,238.61510536608972,251.79043846988802,241.9894367311952,250.40065633923953
95.8,,239.36900691485266,253.48567415455122,242.9986116878436,251.31180022003252
95.9,,239.49891538661555,251.93957353353284,243.20874441973,251.21255070069446
96.0,,239.10348942112657,253.17685123008602,242.94491433200898,251.91017884045735
96.1,,238.71458948475038,251.71208635648597,243.22770336575647,251.70622501125803
96.2,,239.07146954500618,252.6771725172431,243.05342687181977,251.76660906721645
96.3,,239.5742440346829,254.41606366968043,242.86267354305016,248.57324337711393
96.4,,239.02901610592613,251.92092024587424,241.51596213687415,249.08873409108233
96.5,,239.43153633261676,252.6797939641143,242.2349281590162,247.55755286057013
96.6,,237.0933498334223,251.2056791071808,241.01963054452162,248.53504977444302
96.7,,238.90222386516564,252.7679987547834,241.6977224581102,248.31548424495105
96.8,,238.48850434953712,253.84469877001197,242.23371233533769,249.27151228498096
96.9,,237.3534432693868,251.4384523149221,241.28095216465974,248.88944930792752
97.0,,238.1327699915021,251.59135163857843,241.42201628571766,246.7049173993205
97.1,,239.10598616987747,251.796425495824,242.08107341199363,249.29734285751965
97.2,,239.73035672303033,253.37821059190887,242.69135236620548,250.11925875202084
97.3,,238.08683878868777,253.2607165230327,242.06263105533614,249.7132443512169
97.4,,238.74378257864103,252.48009780841542,242.43825213580527,249.64803829879094
97.5,,238.46297584825382,250.91408377365016,242.69326090056956,248.9704368703204
97.6,,238.7222498045478,251.92209338298557,241.8102554644597,250.30845648130204
97.7,,238.89848200567184,264.1079933019623,242.35596946595416,249.4614323549206
97.8,,238.3506268844883,268.2187417001586,242.22677577586674,249.63151045580744
97.9,,238.7243619930339,268.84219445228115,242.60628190477644,251.43976669349064
98.0,,239.10061312464003,268.34409416233916,242.414661157673,248.29128501097392
98.1,,238.07816725298377,265.990683544774,242.3653771230852,249.00526498399918
98.2,,237.49680626306883,264.9388247369681,241.76459194364605,249.592437551276
98.3,,239.94128891636575,266.86911161263725,242.6385604095416,249.88883267649314
98.4,,238.9903695615806,265.33983164030184,241.6548507567317,248.62509651501944
98.5,,240.06493202077263,264.2415621671981,242.70857577627086,250.54799086711665
98.6,,240.11330542560995,264.7170747861836,242.4979535549055,248.78947672690032
98.7,,239.70787202836283,260.9257064609003,243.38466472941494,250.30529950152518
98.8,,239.71944841061006,263.1428858124346,242.53621908048035,249.6369049520876
98.9,,238.52040579681943,258.5987143990334,242.34324657413399,248.55974465399723
99.0,,239.52833881206848,259.74898231834436,242.68516620844406,250.0270726334897
99.1,,239.99206344234614,260.0451150860883,242.60508004267476,249.77863333070823
99.2,,239.17519274023147,258.3361930738993,241.79181598735323,247.16202685938208
99.3,,239.37831997457585,260.13542212760507,242.78058249962868,250.40714922774347
99.4,,238.93964801876885,257.12476837079356,242.29143306344062,248.4111561037276
99.5,,239.63464472167766,259.4592954490724,242.587137393888,249.9288210834131
99.6,,238.52369102298042,253.23147465029177,242.94769429719568,250.04329395380307
99.7,,240.41858452706722,256.1967288287541,243.65692930879192,249.97224715424966
99.8,,239.94871744182134,257.2101535082428,244.49296831594773,251.1366290622607
99.9,,239.0073472032893,254.9316709473268,241.75147121037608,247.74690785585312
100.0,,239.6305462721354,254.9562693432267,244.0909232298749,251.59915898718847
100.1,,238.8055568616692,254.81971333222893,242.34749470656106,250.14931939107495
100.2,,239.52503820784648,255.17569071226086,243.14234330802597,250.85236479253052
100.3,,240.056317136152,255.36775121210508,243.21198532920172,249.96831476096222
100.4,,239.2763052586004,254.45970492862975,242.86591730858007,248.69879319447293
100.5,,238.81371243403413,254.31419016745318,242.94931937503807,249.68428105087798
100.6,,239.27960421052612,255.0552905264175,243.14670376600137,249.47018134922567
100.7,,239.70960688710304,255.53309996734143,243.18023509513756,251.08959061932137
100.8,,239.79459271464998,254.83169538282863,243.49037642714978,250.29372621090477
100.9,,240.50995373359302,254.2808962254821,243.39330141955537,249.26130603048023
101.0,,240.1536087390146,254.19854313340275,243.1558724823265,250.57588227657092
101.1,,239.23968231479125,253.4333512782245,242.90502343620633,249.02813536173076
101.2,,239.55776612626792,254.68301907107852,243.094290180377,249.96289256495575
101.3,,239.52299193796313,253.0954513851403,242.9716092863886,251.15092692883417
101.4,,239.25552231548755,254.41054461198058,242.7492420619376,251.01865768378892
101.5,,240.4756694111017,253.6553867471683,243.22611797948872,250.233380956362
101.6,,239.74161379794018,254.04129344555304,243.20623891514558,249.36470779047357
101.7,,239.02265848119674,252.89823245212742,242.79470424779478,249.61077553704678
101.8,,239.1587459005794,253.798929267394,243.219487325687,250.45592477373663
101.9,,239.74092102779926,254.61141069371374,242.25769695574635,249.9818373499374
102.0,,238.72637254065341,252.5930025645703,242.91937149940188,249.34037921317008
102.1,,240.51923277786705,254.0438981755314,243.34598005685004,251.42799893690517
102.2,,239.9843902893277,254.5632352910189,243.0472197544831,249.69134044141478
102.3,,239.16597264549117,252.4970834668816,241.8078917302135,248.599753208184
102.4,,239.437241601276,253.50195818834388,242.25821179219656,248.8452224998975
102.5,,240.04288918365398,253.9782328079184,243.41144439111284,250.09030941524665
102.6,,240.12946359765078,253.53272566474254,243.77423322297417,252.44314655756259
102.7,,239.73334578914702,252.9004030944708,243.03414566163022,251.02403344552098
102.8,,238.67687391306544,253.03979550600155,242.98098472733878,249.80352694681133
102.9,,239.75979544124434,253.7299230645532,243.74308493173768,251.46800655958086
103.0,,240.10207852013087,252.9226873031725,243.60224176820222,259.6936776918511
103.1,,239.39905329300393,252.02583669565016,242.206920215807,260.5989948431017
103.2,,239.2557528716793,253.7457604083459,242.87388082910655,263.544739734592
103.3,,239.80417513632918,255.00043233453175,243.42416736316648,265.49354274991833
103.4,,239.48783599090692,253.00663223507505,242.77744693232472,261.73398592272963
103.5,,239.79513243657223,253.25380325620296,242.89943812119085,260.9744363400264
103.6,,239.57372858347927,253.81782763936909,243.03233448769416,259.25670982426703
103.7,,240.6151455171971,253.7034863890825,243.28990549630848,258.8253561588386
103.8,,239.7608260303594,252.28706770837772,243.5745302878412,259.41388448417666
103.9,,238.5413642169805,252.6572752974623,241.93240858264633,256.97911358222683
104.0,,240.03976355384523,253.4202841632774,243.15240526955827,257.3571575732098
104.1,,239.2627787116593,253.83296157112562,242.98348865621094,256.6348940121857
104.2,,239.4018891561983,253.0919357639803,242.74650406441992,256.0278360634633
104.3,,239.87121149740986,254.00813657406508,243.21661967066058,256.2544947494276
104.4,,239.62804352996434,252.62184862471204,242.09131443062913,255.1575977029525
104.5,,239.8018184890399,253.74770385572964,242.97312884424548,255.70647172489484
104.6,,238.77514083211844,251.9537957224991,243.6757952626286,255.6744717917742
104.7,,240.05477188685967,254.30459378938573,243.14547272391184,253.51883736573282
104.8,,239.16059711436355,253.7629247635813,242.19499152111092,251.63277534469336
104.9,,239.76963245234072,253.0992199135468,243.11394119281633,254.7398023011414
105.0,,239.97889150303433,253.2322692552499,243.2962579551886,254.1105916840052
105.1,,239.7361972278283,251.73891022948084,242.78551706618853,253.21893585680942
105.2,,239.40198618431668,254.30703336032553,242.8205877780817,251.81410913037115
105.3,,238.6362121317185,253.699985960124,242.29416492800078,252.60462166861882
105.4,,238.6044089277336,253.05863789215138,241.4686831367063,251.01743949706773
105.5,,240.04502745008745,252.49568209010505,242.81162510992024,252.40079018121116
105.6,,240.42484943740192,253.80934395481,242.54323727893595,251.0051393443612
105.7,,239.8779867510689,252.62916446211108,242.6073975070376,251.0440320759535
105.8,,239.512491053778,253.08373216761592,242.11990645321038,250.73299720346213
105.9,,239.05741094478893,252.20477084692374,242.70498100821237,251.97947202319676
106.0,,239.49405093506041,252.72806554164728,242.2875683308904,252.0509146959611
106.1,,239.64923819497403,251.3663705911451,243.3594041980368,251.350679515302
106.2,,239.1544754862408,252.5535124452462,242.7381489480459,251.51380310718855
106.3,,239.66477537929728,253.82754029409492,243.1895835159948,251.76971379014924
106.4,,239.87498668541656,252.96647473420092,243.26743829933292,252.78785116585007
106.5,,239.8770337988032,252.47814282478717,243.15693456220117,250.83883642058873
106.6,,240.96564359238977,253.65426816893873,243.45098927201641,252.4389864813583
106.7,,240.43068407727233,253.3538806643561,243.04110490849425,250.9054247743238
106.8,,239.85067625930836,252.845364775509,243.57952077064976,252.20948113127503
106.9,,239.2586465922535,252.23730483387695,242.77306091270992,250.62421469473102
107.0,,239.01069399626502,254.17119783588205,242.97977812305132,251.74940765895875
107.1,,239.4459659022984,252.34975309945682,242.52699441657896,249.87003632737722
107.2,,238.31620295309105,251.55232735801192,242.3029496641179,251.10216271376365
107.3,,239.38629115442137,253.45819895348546,243.595591085656,250.5949444082559
107.4,,239.1158029686566,252.68653661066432,241.9323107781133,250.44331190884637
107.5,,239.21536387413457,251.8722857759038,242.0893205036674,256.94646479057695
107.6,,239.37946751583675,252.3581519917791,242.28138068401384,261.45550477879334
107.7,,239.00635441445476,252.36781603534405,242.38361625643694,260.1471535233526
107.8,,239.45406266836733,253.17176105381884,242.85171987143127,261.0477941010349
107.9,,239.71709760044197,252.16548336525247,242.69903452156646,261.37719036921374
108.0,,239.13134108140758,253.25612515964477,243.06277103887436,260.25226666198137
108.1,,238.98782224766146,253.17500071179725,242.82519724186938,257.6514103194568
108.2,,238.8350390902358,251.69284578167964,241.74770274996055,257.6207401563235
108.3,,240.39392019586813,253.72553252861445,242.63486744747223,258.7186199840348
108.4,,239.94500695341097,253.9230021208954,243.93464077975094,258.9097285408168
108.5,,239.4165358784589,252.50941613259846,243.41347990795973,256.5868859943808
108.6,,240.27935258131154,251.86313180206807,243.81364594957594,257.0794992143683
108.7,,239.4452936295961,257.61655246872016,243.8428193462873,257.7462946316132
108.8,,240.76076069128501,263.50093233000337,242.8821861538587,256.2008628916898
108.9,,239.6723287191909,259.8782932134067,244.22147700295247,254.63402616726745
109.0,,239.36342686354314,259.83230723353824,243.25735128623182,255.57908646401606
109.1,,239.36189325200576,261.19840847843926,243.36226927533346,252.89579466366402
109.2,,238.68564194947578,257.99109518132246,243.21087496021988,252.68476614231156
109.3,,240.97068271290695,259.7382249407631,245.50153061310613,255.99001101946217
109.4,,240.2032531466731,258.24166348999796,242.82918839508966,252.25432439684297
109.5,,239.992228609164,258.7865459883697,243.97002306873713,254.87850192466965
109.6,,240.00955033201518,257.2358823459561,243.9388532844407,253.74039725733735
109.7,,239.20480836734856,257.57001248412206,243.09809569380306,251.5971395718917
109.8,,240.61454431645873,258.85686883600164,243.88425329172318,253.90381893147924
109.9,,238.6579676494944,256.9090116817932,242.2262458394018,249.92900892445036
110.0,,239.21289768955984,256.93919746742546,242.72802856999405,252.20949878305112
110.1,,238.59867260716928,254.82542524567256,241.5893971079124,250.90283783538112
110.2,,240.6865250492219,255.6419067217034,243.95732976938848,252.93985728028
110.3,,239.72714596314034,254.96215666311056,242.38000746756035,253.44010259763016
